date,BTC-USD,EUNL.DE,QQQ,TSLA,V,VOO,XAR,XRP-USD
2018-03-05,9.356455983041569,3.7838941246169324,5.07192280124144,3.101142789106211,4.749341074602169,5.395662245853988,4.416653729633525,-0.041480554558973856
2018-03-06,9.285438604218534,3.7835985279640427,5.07614437527698,3.0855729391975917,4.742590348858574,5.398177062627867,4.417906536021644,-0.08024844930128223
2018-03-07,9.206891462569693,3.7846894944019835,5.07845583424854,3.0979879891819206,4.749094873322496,5.3977384033712275,4.421655565481654,-0.13787225304731598
2018-03-08,9.147933951296201,3.7947023662832438,5.0839459383192525,3.0883114791888167,4.7521269081055,5.402394023133066,4.426971010385353,-0.19133366371895041
2018-03-09,9.141799163262188,3.8056620301675705,5.103187601755267,3.0824296834652984,4.770690120200861,5.419555053561361,4.441415788305797,-0.16280013466011298
2018-03-12,9.127515142706157,3.8098130391515963,5.108486207310172,3.1369714024703206,4.768519283801263,5.418579085000493,4.430011300915522,-0.22183443260244673
2018-03-13,9.126398781208636,3.800622062881297,5.094778283033855,3.1262925906799315,4.760113115205085,5.411955403197059,4.429111265483566,-0.2360882250902695
2018-03-14,9.020366761188232,3.797644183960189,5.094603392800411,3.080777833966516,4.755068148597711,5.40667234908437,4.417337130861615,-0.35396152531402914
2018-03-15,9.024114445227452,3.8024536633840404,5.09372951229593,3.077619445913666,4.761816528354218,5.405723259088449,4.414029335723068,-0.360583970717249
2018-03-16,9.028620587206118,3.8046604837020093,5.09075199242184,3.064480618483349,4.770850905578621,5.406751484839814,4.408752273735255,-0.3721367120259285
2018-03-19,9.063075145157223,3.7874116714625736,5.069184962908901,3.0399404961006913,4.760194398620601,5.393301232464366,4.409442022235531,-0.28890948900886093
2018-03-20,9.095318864028096,3.7944549143971726,5.072470790198383,3.0302946970208433,4.773897703712111,5.395062368553277,4.416885480860491,-0.34276077934946214
2018-03-21,9.097091074142911,3.797083404151842,5.068107068709529,3.0493677887343495,4.760275544764851,5.392740270404259,4.421097738147752,-0.36576756489758844
2018-03-22,9.074345344415175,3.7806835099013556,5.043115167806313,3.0256146430993387,4.733712528530719,5.3675733463226125,4.391231159667876,-0.41136803760522755
2018-03-23,9.091514055475141,3.7611303841449146,5.016410314222638,3.000852485610093,4.708478028726646,5.346050119059933,4.389004775123179,-0.4413399962728374
2018-03-26,9.013035165750736,3.749292315373049,5.052894829078674,3.0095694689680474,4.7391152446431954,5.373204737214636,4.416885480860491,-0.5117210478844846
2018-03-27,8.96610596894137,3.7687067842628417,5.019999777741463,2.9238065077476474,4.711891081146804,5.3557247177368295,4.40101567129697,-0.5483250542078256
2018-03-28,8.981490568486674,3.760199632410096,5.008429595916167,2.844056302138978,4.708392568468401,5.352920838631338,4.39555282961498,-0.5481779916076732
2018-03-29,8.877061059885671,3.7705285603288536,5.026578486819004,2.875934742779828,4.730624325560446,5.367233076448083,4.407946733073341,-0.6703861340712359
